Line-number,x-coord,y-coord,width
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
1,504610.46012491971,-2275026.3298564721,0.0
2,478691.89911856694,-2266119.3988524037,11169.135675605707
2,478700.03154823487,-2265969.6274451679,12504.838574529722
2,478708.98440332647,-2265819.9056189097,13688.198508824018
2,478718.80070076964,-2265670.2360229976,14652.180048431324
2,478729.46325452504,-2265520.6245551137,15350.513979866633
2,478740.96986401355,-2265371.0775554697,15769.718789683213
2,478753.38163898519,-2265221.5993348733,15943.087165699701
2,478766.5604236903,-2265072.1841552216,15954.473967050144
2,478779.64863060834,-2264922.7800966995,15951.135484740531
2,478792.66184934566,-2264773.388470721,16158.799843410981
2,478805.61640557833,-2264624.0106666447,16811.557699163506
2,478819.39187654987,-2264474.7272275053,17115.056452343677
2,478834.17959914572,-2264325.5601425539,17392.905688254341
2,478850.0169379554,-2264176.5183535772,17656.325547726465
2,478867.33288249205,-2264027.6666300809,17918.054606044552
2,478886.58131985506,-2263879.0767674032,17822.007695167427
2,478907.82801587373,-2263730.7685332042,18334.086332547064
2,478931.11943734798,-2263582.7652820246,19116.193532003294
2,478956.37463318172,-2263435.0949187046,19852.315265967336
2,478983.60706670466,-2263287.7689913805,20369.727602398711
2,479012.81335328368,-2263140.7976849945,20519.19691407663
2,479043.29090317379,-2262994.0724867783,20232.229214497984
2,479074.80187444785,-2262847.5559245343,19911.432633671171
2,479107.33556217537,-2262701.2479872191,18588.251577690971
2,479140.96416138287,-2262555.1673134044,16777.31976744733
2,479175.80291409575,-2262409.3441101224,14549.38975376573
2,479211.74783607922,-2262263.7615759899,13247.797576967427
2,479248.67682496872,-2262118.3993819365,12730.146224217229
2,479287.36881489435,-2261973.4871985605,12877.054611180638
2,479327.65920882678,-2261829.0247514639,13601.524855358253
2,479369.43398706947,-2261684.9836231717,14647.457094643232
2,479413.0039195079,-2261541.4943886073,15813.430079030177
2,479458.98665306723,-2261398.801568523,16861.089789928192
2,479507.56779563136,-2261256.9886604538,17519.927952212591
2,479558.9484348736,-2261116.1471953765,17465.698734208243
2,479613.58625344397,-2260976.5960079874,16368.180325586975
2,479671.63954810624,-2260838.4431478414,15273.708042135848
2,479733.27053694474,-2260701.798336803,13950.273311101791
2,479797.69087126857,-2260566.3538238895,12545.998617908916
2,479862.69333573163,-2260431.1991974078,11283.590705272847
2,479928.36293901916,-2260296.4116278058,10374.851604332152
2,479995.02041634999,-2260162.157543093,10092.300947245109
2,480062.46639199881,-2260028.3299920722,10733.72222700523
2,480130.57082127477,-2259894.8381061382,11054.681211279663
2,480199.45542774256,-2259761.7173685124,11173.363038153913
2,480269.24916088308,-2259629.005214632,10703.395211993517
2,480338.92096266191,-2259496.2302849395,10612.449114038081
2,480408.25038688874,-2259363.3690725504,10507.676533784923
2,480477.66423220281,-2259230.6218566806,10418.146477577671
2,480547.64738729439,-2259098.2277546795,10398.7522501025
2,480618.85268192639,-2258966.5440320545,10408.378127478079
2,480691.80909237516,-2258835.8067361708,10448.168932625404
2,480767.1202791126,-2258706.2871790333,10476.610685045427
2,480844.34932843689,-2258577.7227773336,10445.425803314241
2,480920.89894165355,-2258448.8242707625,10368.665548806674
2,480997.27502389025,-2258319.8760713814,10307.346999118021
2,481074.0202448389,-2258191.1842105025,10303.317101941189
2,481150.50804671133,-2258062.4318974973,10369.373827912937
2,481225.56790483772,-2257932.9084841199,10514.944306929145
2,481299.31897910748,-2257802.5447399216,10732.480715101872
2,481370.75966969796,-2257670.7389831706,11015.980052084271
2,481439.61039637827,-2257537.5889104288,11346.069625047288
2,481505.91156349471,-2257403.2312097335,11694.954742500655
2,481569.69958697079,-2257267.6422348628,12027.647217642243
2,481630.998101237,-2257130.7913197335,12319.633519040888
2,481690.79991724045,-2256993.2903042021,12543.019951130242
2,481749.13486493507,-2256855.1693714471,12687.281010754041
2,481805.8780400916,-2256716.3598687639,12761.377435056902
2,481860.82091231737,-2256576.7868950409,12774.966155152706
2,481915.64095671178,-2256437.1688943035,12744.636615494308
2,481970.26131977135,-2256297.4760826384,12710.894120640574
2,482024.60316582624,-2256157.67791453,12706.969373947044
2,482078.3972585107,-2256017.6678099679,12710.552617808724
2,482131.79524512339,-2255877.5022927714,12696.082694634581
2,482185.12383776135,-2255737.3065893762,12674.76210162873
2,482238.6515348173,-2255597.1843323638,12655.839777227204
2,482291.72686835838,-2255456.8930042544,12645.784811899981
2,482344.21853307658,-2255316.3829944986,12644.895481502599
2,482396.07758605905,-2255175.6354680085,12652.56560255984
2,482447.33873675257,-2255034.6685984959,12660.845491734359
2,482498.12389179657,-2254893.5314748213,12661.02401081363
2,482548.52940857783,-2254752.2581385053,12651.090624938026
2,482598.64920669224,-2254610.8817571546,12630.451961235132
2,482648.54859805899,-2254469.4300538637,12578.038365069848
2,482698.32490186306,-2254327.9352831212,12494.532364491872
2,482748.07586278202,-2254186.4297654675,12429.833728185866
2,482797.75305717869,-2254044.8964454308,12372.549983754683
2,482847.50254250655,-2253903.4058183874,12307.750208429026
2,482897.38703755825,-2253761.9764957265,12228.985653777008
2,482947.4594406471,-2253620.6229744442,12128.516628228635
2,482997.73869099177,-2253479.3521976606,12011.790046222295
2,483048.25845021382,-2253338.1712308112,11874.902061816258
2,483099.05583108705,-2253197.0879224557,11710.899170109566
2,483150.85988777626,-2253056.3745730277,11520.678500849779
2,483204.88153233385,-2252916.5036518076,11292.004656227939
2,483261.20435089496,-2252777.5249263318,11032.011753428935
2,483319.79107893433,-2252639.4461953309,10743.371204189763
2,483380.81934489158,-2252502.478158975,10434.462730768961
2,483444.25497835962,-2252366.6242938116,10126.702736516154
2,483509.8395916447,-2252231.7677439637,9838.2954326430918
2,483577.22548284841,-2252097.7616755497,9577.773243930953
2,483645.95706084429,-2251964.4667210253,9354.6619184032425
2,483716.06600173144,-2251831.896831708,9159.894721603705
2,483787.5868329443,-2251700.0672083446,8964.3661437205446
2,483860.59094933368,-2251569.0452241166,8767.6780905011929
2,483935.21392092056,-2251438.967966279,8608.0373250048924
2,484011.67023894185,-2251309.9711322468,8243.4335903562969
2,484090.19091283449,-2251182.2010472426,8322.3954077672843
2,484170.92465427821,-2251055.8260946665,8583.0479360617701
2,484254.00780839921,-2250931.0209003803,8822.999423268564
2,484339.56821539265,-2250807.8948137709,8916.0480876371039
2,484426.22988806741,-2250685.515745481,8787.3850274258275
2,484514.21903339901,-2250564.1221305169,8412.3491527040242
2,484604.11289732857,-2250444.2387388139,7807.3862971516974
2,484696.47859629069,-2250326.289767181,7020.0043075893755
2,484791.88223697309,-2250210.6982229822,6123.4308518908701
2,484890.72914005752,-2250097.9475634471,5191.6344139782495
2,484992.47043396102,-2249987.8998153978,4308.3779496208454
2,485096.60143014678,-2249880.0906971763,3556.9707033093814
2,485202.55055487668,-2249773.9932785984,3001.9624444016108
2,485309.72591215972,-2249669.0610037465,2686.5114275667852
2,485418.16508800245,-2249565.4704765873,2639.8207469017088
2,485528.0626054458,-2249463.4534361442,2838.4319387387632
2,485638.98982723657,-2249362.5396881928,3213.9361272397632
2,485750.47361089208,-2249262.2108112797,3627.0362712515862
2,485862.0109855989,-2249161.9166507674,3876.5381553011043
2,485971.53590760269,-2249059.5101481918,3733.3949089328157
2,486079.41628604388,-2248955.3827318633,3841.337368666997
2,486185.98720972991,-2248849.887821991,3948.0399468960754
2,486291.55980111822,-2248743.3538260409,4039.7143981240938
2,486396.36697751615,-2248636.0568456026,4109.4290054499479
2,486500.40178016218,-2248528.0428444762,4156.1153397873386
2,486603.48921775946,-2248419.1433383781,4182.7291477340459
2,486705.45613260276,-2248309.1917043482,4180.4532381898762
2,486806.1296886034,-2248198.0217281678,4156.1895764402352
2,486905.77929581166,-2248085.9134606379,4120.5504199978859
2,487004.37129372096,-2247972.9037327422,4078.5210896218437
2,487101.47806494316,-2247858.6471808893,4044.0851583246913
2,487196.67946141685,-2247742.8048639065,4030.1160272196066
2,487289.57612424658,-2247625.0608653538,4027.7051127472478
2,487380.26435049524,-2247505.624887675,4016.9181259557949
2,487468.89833921666,-2247384.679542359,4016.9828975195228
2,487555.49083567783,-2247262.2562174848,4025.4750282500045
2,487640.07593726524,-2247138.4011829742,4029.372353104171
2,487722.79707931122,-2247013.3323829281,4012.0505328153004
2,487803.15482298011,-2246886.7443403089,3968.4260252562599
2,487882.36601254018,-2246759.4448701255,3901.5242008197806
2,487961.43537108193,-2246632.0711567118,3804.1159585647215
2,488041.20662922942,-2246505.1610714956,3688.042954559618
2,488121.67852733191,-2246378.6932027494,3554.0157664936005
2,488202.78326470533,-2246252.6009945124,3406.2028747005261
2,488284.44331686944,-2246126.8111313507,3256.2171023057936
2,488367.33440444706,-2246001.8116500648,3117.2081833547295
2,488450.41788578249,-2245876.9706622558,3001.6159066545556
2,488532.65843196731,-2245751.5910520512,2921.1406674406726
2,488612.94842038554,-2245624.925976383,2884.8454118167965
2,488690.51090606092,-2245496.6413220963,2893.040283253812
2,488764.91878441366,-2245366.5239331131,2946.5966812467855
2,488836.1111626068,-2245234.5684616268,3033.0985601775087
2,488905.27772561804,-2245101.4705283321,3126.4314450233451
2,488973.6161314366,-2244967.9590277486,3205.7813637693985
2,489040.9775456253,-2244833.9566615368,3289.1618833560906
2,489107.21817710256,-2244699.3886453705,3378.4682153335684
2,489172.09591916238,-2244564.1589338086,3453.8786247700086
2,489235.2977848954,-2244428.1625877982,3517.9420229308926
2,489296.69417051703,-2244291.3431641976,3581.6556593777568
2,489355.99527680804,-2244153.5806111773,3649.1653510560659
2,489413.29568275722,-2244014.9834575579,3714.7168904146383
2,489468.99852887896,-2243875.7413344877,3783.2202256756514
2,489523.46926592634,-2243736.001239711,3848.5673098249308
2,489577.14411167457,-2243595.9385620807,3902.037638270187
2,489631.05823803425,-2243455.9687236599,3934.7307112909789
2,489685.27187217138,-2243316.1145238113,3937.3227816205585
2,489739.84707585705,-2243176.3994571753,3918.5645832586379
2,489794.50030894962,-2243036.7132990751,3882.5513416973754
2,489848.49874398101,-2242896.7743301117,3836.1457834793123
2,489901.91693746165,-2242756.6114582974,3789.0619466373269
2,489954.90618125896,-2242616.282937305,3755.0977880964338
2,490008.24081440829,-2242476.0875314246,3730.1873555149023
2,490062.06315472582,-2242336.0806238358,3707.1738173170752
2,490116.4799662091,-2242196.3038847167,3678.5584572970233
2,490172.11309483013,-2242057.0246688444,3639.479080836019
2,490229.76855833019,-2241918.5961369015,3578.759060647455
2,490289.33673206542,-2241780.9733801233,3489.7634094579007
2,490351.43124461331,-2241644.4675777624,3400.0848109965846
2,490417.49889211811,-2241509.987094237,3317.1488156027885
2,490488.12485725753,-2241377.9574633501,3238.5231403573862
2,490563.64506623219,-2241248.6530961846,3160.1006086996667
2,490644.35426411149,-2241122.3459999911,3078.9363194577177
2,490729.26993508724,-2240998.9484908152,2991.3719966429667
2,490818.73727263097,-2240878.8137490228,2897.4558978002638
2,490912.66013457498,-2240762.0903390334,2794.6807529078569
2,491010.72473017831,-2240648.6648789067,2679.0098497096342
2,491110.96731434984,-2240537.1741692955,2555.7201125135493
2,491213.36810652266,-2240427.6794106788,2430.075993541876
2,491318.14488628856,-2240320.4214798636,2298.4012872467433
2,491423.97482796613,-2240214.1673466736,2166.6733369566218
2,491529.71120972012,-2240107.861491953,2050.4939769574817
2,491635.20702587947,-2240001.3821784849,1957.2583547235106
2,491740.13627045555,-2239894.3265056591,1857.7061345537686
2,491844.19727894524,-2239786.3184701107,1839.1115071106362
2,491947.07841182081,-2239677.247171083,1871.1047444017365
2,492047.83827006299,-2239566.2833155845,1908.657383259884
2,492146.10830618534,-2239453.1305353264,1923.4965181757593
2,492241.78657341941,-2239337.7420796724,1919.7492207799176
2,492334.76711508544,-2239220.06664572,1886.8466751636249
2,492426.16300637863,-2239101.1381868804,1823.9852235542476
2,492516.18173543597,-2238981.1824698271,1727.696218180389
2,492604.83155852434,-2238860.2142534573,1611.5256173378561
2,492692.14690106362,-2238738.2682163497,1489.8463856933215
2,492778.21562881133,-2238615.4216921683,1379.395842608955
2,492863.01288572862,-2238491.7089759805,1302.9920413378782
2,492946.22129426181,-2238366.9403320896,1269.5232098979718
2,493027.76506441366,-2238241.0815053573,1278.1805792834525
2,493107.5852934944,-2238114.1121031241,1338.5895310197564
2,493185.55644910957,-2237986.0216567852,1431.2049244089169
2,493261.49903772527,-2237856.7188097797,1516.3232436824899
2,493335.52850956138,-2237726.287043171,1593.2150708224981
2,493409.74683423771,-2237595.9779067431,1644.5813169472322
2,493486.1798022872,-2237466.9800412259,1557.8692880060905
2,493564.35177683219,-2237339.0102688312,1661.7096830655148
2,493643.68907306792,-2237211.7272424735,1836.1187502062044
2,493722.99242831185,-2237084.4186712401,2006.5990908350273
2,493800.53926096152,-2236956.0659661405,2125.1243769245602
2,493876.43199686118,-2236826.7285894528,2165.4080120037097
2,493951.09979277733,-2236696.6578888642,2111.3130752113943
2,494025.23164179939,-2236566.2864355594,1958.471687931094
2,494100.03185622278,-2236436.3566721086,1707.145886905821
2,494176.39264749782,-2236307.3875767179,1380.5807070468152
2,494255.40122341673,-2236180.0134936664,1005.5551832274834
2,494338.22770186712,-2236054.9906305587,618.63516556852358
2,494424.25357953651,-2235932.2535014106,268.79495942801202
2,494513.18816734763,-2235811.6178333475,-5.3297096904821331
2,494604.66733160563,-2235692.8492365493,-176.15467379262768
2,494697.18249307771,-2235574.859069379,-221.56181127085043
2,494789.02606946422,-2235456.3676289925,-163.30751634134447
2,494878.85240789212,-2235336.3574947095,-58.744824607166407
2,494965.77361095883,-2235214.1940557016,50.97038905821757
2,495049.99548662332,-2235090.1332354294,96.51896106263419
2,495131.22659810935,-2234964.1678200322,0.0
2,495209.28493395646,-2234836.2290254901,0.0
2,495283.91764093825,-2234706.2041866551,0.0
2,495357.03514353518,-2234575.3995448193,0.0
2,495431.29644734348,-2234445.4998130179,0.0
2,495506.41601220059,-2234316.1956010587,0.0
2,495582.05480034748,-2234187.1276566721,0.0
2,495658.22327823279,-2234058.2715183115,0.0
2,495735.327196214,-2233929.9029376912,0.0
2,495813.50742244459,-2233801.9988089348,0.0
2,495893.09837006213,-2233675.229349188,0.0
2,495973.86209838011,-2233549.4903211091,0.0
2,496054.73017027922,-2233423.9398788526,0.0
2,496134.62438250886,-2233297.6651433832,0.0
2,496212.37748677685,-2233169.6860247543,0.0
2,496283.79032763926,-2233038.5468621445,0.0
2,496346.85843549378,-2232903.7088136575,0.0
2,496402.29472822242,-2232765.3374091405,0.0
2,496450.63578664558,-2232623.5369172329,0.0
2,496496.34503487166,-2232480.8166498863,0.0
2,496539.48315352498,-2232337.314568175,0.0
2,496579.66313725692,-2232192.887269407,0.0
2,496617.09618726384,-2232047.6529874797,0.0
2,496652.35265356279,-2231901.9056550409,0.0
2,496685.32042565267,-2231755.621124723,0.0
2,496715.93334423093,-2231608.7857493982,0.0
2,496742.21965963102,-2231461.2503011273,0.0
2,496764.21144349006,-2231313.0376957334,0.0
2,496781.97117077239,-2231164.168014816,0.0
2,496796.41755419353,-2231014.9018317335,0.0
2,496808.25707342877,-2230865.4327728106,0.0
2,496817.50419959682,-2230715.7626412553,0.0
2,496824.51924182341,-2230565.9293596996,0.0
2,496830.49801441445,-2230416.0581055181,0.0
2,496835.42550886481,-2230266.1482905531,0.0
2,496839.28708449611,-2230116.199348121,0.0
2,496839.65365612984,-2229966.3113910505,0.0
2,496836.1713989221,-2229816.4975934778,0.0
2,496828.73996288748,-2229666.7608202859,0.0
2,496817.70263628615,-2229517.2360976534,0.0
2,496803.39013453311,-2229368.0329837962,0.0
2,496785.76750967535,-2229219.1596249398,0.0
2,496765.41291750531,-2229070.5633122311,0.0
2,496744.72631174844,-2228922.0023422292,0.0
2,496723.7994652068,-2228773.4700299138,0.0
2,496702.66203819466,-2228624.9710792354,0.0
2,496681.66751908825,-2228476.455858794,0.0
2,496660.91952049715,-2228327.9079364762,0.0
2,496640.45176332799,-2228179.3207020829,0.0
2,496619.96845667774,-2228030.7338252431,0.0
2,496599.20517333417,-2227882.1837078836,0.0
2,496578.27896299149,-2227733.6536287055,0.0
2,496557.41124186252,-2227585.1136307949,0.0
